tid,datetime,cc_num,amount,fraud_label
4ea626d492e7e60b7e947810d0b60b61,2020-02-08 09:20:15,4205091756219139,59.39,0
be35bdc9cbb59606ab7c5b6aeed705a0,2020-02-08 15:49:31,4893308344742860,0.86,0
09da277ee1eaebec696bab16f9322e5e,2020-02-08 20:20:17,4829328237114208,63.03,0
f16d7ebaeda940d09fd025d6f847775e,2020-02-09 00:15:08,4829328237114208,37.4,0
89097554761a2da5e83a3181886a06e3,2020-02-09 01:58:54,4001837582277998,74.58,0
5a6619ee33137040be95babafa1cea5d,2020-02-09 06:57:15,4259753809723533,12.38,0
c93ffdfbe2ea4545c8203ecac20aeb73,2020-02-09 07:19:56,4811343280984688,46.84,0
5967fdc7c1e3fc39a014456be05c3152,2020-02-09 07:46:53,4653672048903767,1.46,0
f206c16c8da4a7deabc9624079427965,2020-02-09 09:13:12,4811343280984688,77.77,0
c4a5c81b99dd456078c77524d2df61dd,2020-02-09 10:57:16,4135449811055770,29.37,0
e5a57b50f2a43d4e40cced03bf1dd2ed,2020-02-09 11:28:32,4564139086560436,27.01,0
7561117a9eda6a3857fe2bf75290d96f,2020-02-09 12:23:25,4231082502226286,69.95,0
b09fcca33360a3a1f3e686547241d2d6,2020-02-09 17:58:29,4213741526478791,9.4,0
98673e29f4d95f9687b424de2f10af03,2020-02-09 23:03:44,4106727807825537,929.23,0
e1b0dad6ee33d6ced3b2bf3eb8f5b785,2020-02-09 23:10:22,4829328237114208,12.93,0
0acfc7dfcce581181b68643576c1ecbc,2020-02-10 02:47:44,4398950686897867,54.13,0
2b6c97a636d86c88e94bb7bedaa62f35,2020-02-10 04:23:26,4638396144844325,4807.19,0
90f963c650f7e469b1cf2b6341c08fbc,2020-02-10 15:16:09,4388795302273767,0.66,0
145ecbced5a88e0dfda820dd7d98c26b,2020-02-11 03:11:56,4564139086560436,90.34,0
414c8825be4d56aa0d41f49898816c7c,2020-02-11 06:25:39,4925013053127624,173.16,0
201b1e9b78e30347227bf95a7e202653,2020-02-11 06:40:15,4479475895277810,8.66,0
7428bd728ccd18a7a9f547eb43b0d889,2020-02-11 12:13:49,4526611032294580,1.07,0
4b0c5ffaceb1069ddde783de58022621,2020-02-11 16:52:42,4374799537894500,10.32,0
72345561a4586c33d7596a2b092d251c,2020-02-11 17:50:51,4893308344742860,45.7,0
001ee1563fbdf4a22f26334b6d9a1c45,2020-02-11 18:39:34,4827760497563827,43.09,0
47806c4f7203a3dbc753bdcbab3f516e,2020-02-11 18:57:18,4879493428361965,74.63,0
95f53088f4fba50dd2704ef5c9464c56,2020-02-12 05:07:24,4880931623427294,951.67,0
4beacba33aec76fddfbb911eac47928e,2020-02-12 14:40:40,4411504524619489,93.58,0
b4b904b9d6247420a987b329dafcfeba,2020-02-12 15:13:34,4333652104565302,69.35,0
c617961057e856b616b1a5348361286c,2020-02-12 19:18:50,4985024436370614,305.25,0
aff08d71e8d4df2d4ee9a6de1dd4c21d,2020-02-13 01:21:40,4039150536880479,52.33,0
ef7772a0688a45d090d15f9cb27266d1,2020-02-13 01:39:55,4226063306212844,953.78,0
d9b48c2180a54001b068aecf43a980f3,2020-02-13 02:40:34,4307553668184625,204.29,0
96ecbc77da4bad00c35ce9b3f81e4604,2020-02-13 08:17:52,4532606684286514,31.53,0
1fe03ffafa9477f35e3953b9bd2f1f1e,2020-02-13 09:10:15,4159210768503456,74.56,0
04d984a0be9ee57abf0d08189d45602d,2020-02-13 15:24:56,4135449811055770,69.73,0
46a0512963d2e98ef3110d2466f6bf6f,2020-02-13 19:38:09,4650661577010550,60.0,0
4a9707da6e1e3d767842bc272e492322,2020-02-13 19:58:41,4232153519700594,39.76,0
ea1ea51a51ca948ed945c5f74ccbe73b,2020-02-13 21:07:37,4783713328425247,76.72,0
0e0168a87ac3394d6e3a1e6ede590c99,2020-02-14 02:16:07,4332149413304557,86.22,0
5256170e0230990dcf0f00fe978ea65b,2020-02-14 08:24:17,4867010117638802,957.77,0
12d02e36afeead8c0876d39407c473f5,2020-02-14 11:21:25,4564139086560436,163.05,0
6ffa465a7731d9e8e21b9a6fb3810a39,2020-02-14 18:59:36,4460285888258185,22.35,0
9257bd1f11733f494846f8e1753f9b66,2020-02-15 02:38:38,4783713328425247,3379.84,0
b0d6e42455ac9f63f09952cd16886ebd,2020-02-15 07:33:12,4259753809723533,793.93,0
aa57b2db0b2265eb2e3903088f12493c,2020-02-15 12:51:10,4460285888258185,1.23,0
3ca3731a2bf0b35018916a167689faef,2020-02-15 15:59:51,4205091756219139,298.88,0
2827756a0721fb608c08e5476b5fddd3,2020-02-15 23:28:57,4827807245873162,773.35,0
21b58c472f27cf2c812c25c968ba1326,2020-02-16 03:41:41,4161715127983823,256.8,0
90b7cf0b1e8a7ac1d110f91e13b0416e,2020-02-16 04:00:28,4572259224622748,65.71,0
a9c090bfc2258253de2bec9606aefa8b,2020-02-16 09:18:13,4645884898081724,17.95,0
ac3d40527162aff13aedd875169b4278,2020-02-16 14:51:52,4161715127983823,40.61,0
ff13848f7fbf87d6f8ce4fd961719195,2020-02-16 16:59:34,4650661577010550,124.63,0
00d179195c85e9e4342846f99e23643d,2020-02-16 19:09:06,4135449811055770,89.7,0
06cc0bffd98448e226e087d16547e623,2020-02-16 22:08:33,4208317936968510,84.77,0
0475a5f20605959d3d9695633372eecc,2020-02-17 00:45:47,4965123463794391,90.78,0
a792a7ca69c27f0cdd961369d6991ba6,2020-02-17 10:13:41,4416410688550228,92.79,0
31326c587baf5b4316e6bcf7017d7a06,2020-02-17 16:47:31,4170840302810671,50.07,0
1f74c9c3978c2cef77b511659db2555d,2020-02-17 17:58:35,4762714231199452,73.37,0
6fcdd28b1e3f9094eef8c7603c49fc0b,2020-02-17 23:11:56,4653672048903767,2.66,0
03940f90e3b015e4503d2bf7938854c2,2020-02-18 12:56:09,4033160065800364,140.58,0
d8edcea0b74537ba746b85f87dec3aa8,2020-02-19 03:38:30,4880931623427294,0.47,0
33e9ac153f31304bc01307fa7fdf78f5,2020-02-19 03:46:08,4802174255861762,51.24,0
d96f1e3e32ef8290c098cda545d11e04,2020-02-19 09:32:09,4446288810992896,1133.58,0
911b0efe48a7748523a5d54d1bf4cd4f,2020-02-19 09:46:23,4295719836133562,301.45,0
299b92820f7f711cf673462a6b72a6b3,2020-02-19 11:28:55,4301684712758167,37.17,0
f0a4ac85b1d448aebdc831842b8b4781,2020-02-20 01:14:54,4295719836133562,40.28,0
636435bdd191116996c0c09195c32376,2020-02-20 01:47:22,4170840302810671,5129.85,0
dcccaf4a9fbaeb7b494da70966662e11,2020-02-20 04:49:05,4985024436370614,18.5,0
7d03dfe3f9f51362afa9082b8147caa4,2020-02-20 06:43:22,4135449811055770,67.15,0
168bf18dbd47a72ce13e4eb51eedbca9,2020-02-20 07:02:34,4879493428361965,97.91,0
a9c070b4b9d696b5fc560c8204637755,2020-02-20 10:12:30,4653672048903767,4.93,0
7b9ea22375ca3f464d09c7fd46261b25,2020-02-20 10:24:34,4794233751173765,46.28,0
038e323533528f0495c144f546346646,2020-02-20 13:10:25,4090612125343330,874.82,0
704322b71a18e7abd95acfd02e224b77,2020-02-20 14:25:08,4811343280984688,320.44,0
2a05d3f4a97f4cb1461abad7651fa784,2020-02-20 16:27:36,4890785453601818,8439.61,0
af91d4c8f91ab200d809c003ee0dcf3c,2020-02-20 20:34:15,4436298663019939,553.43,0
dc959cbfc2b9199219842fbca0b1a12a,2020-02-21 05:28:45,4950757030424276,71.61,0
4baeaace5c541151b02086bb94a71ab6,2020-02-21 11:58:32,4925013053127624,69.7,0
d2ea5d162a6ef474a83525019684a346,2020-02-21 14:24:12,4332149413304557,760.8,0
ff94c8ec80326bb1585867942430a4e1,2020-02-21 15:00:55,4488260402352127,689.94,0
1a34b2f1be00a52ebee65e1fa0f39e14,2020-02-21 20:13:58,4827760497563827,779.71,0
5c2619d01bbaf38c0da74e2ff228f175,2020-02-21 22:32:38,4526094550580419,48.76,0
0ef0f3a09707a3646a0a0d0a849fde37,2020-02-22 07:06:00,4524584153018280,117.8,0
d68dcd9ed1fb531764f1e620f094e5ae,2020-02-22 11:53:39,4880931623427294,78.69,0
4af52b0b16e45b864ead40c55002d28f,2020-02-22 18:24:14,4615861341152316,3.68,0
9d09e04a59a9c9afc3605ce66b9babab,2020-02-22 18:51:09,4260567335033291,4.92,0
aa3bf2c47a3d44505e763c332cdaec4d,2020-02-22 19:22:14,4645884898081724,168.66,0
4e97a32bcfb70ff4eec7357671d11d8c,2020-02-22 21:04:54,4802174255861762,444.52,0
6bae01a8ca32cdce78c4891685dd808e,2020-02-22 21:32:13,4032763187099525,88.17,0
6ebaef044d5c175d689da474bdb3e99c,2020-02-22 22:15:47,4783713328425247,100.63,0
ab7e8ada59a014a3f3e55dee29591372,2020-02-22 22:39:42,4526611032294580,64.87,0
9e9382b9ffa77c5275739e0f0bed1d0e,2020-02-23 02:58:53,4985024436370614,8.5,0
91a5f30a094eeb1ff751ff6d6aed4971,2020-02-23 05:07:27,4827807245873162,43.14,0
50cbd245f6b2a4326bf84f36ea76be27,2020-02-23 05:16:55,4135449811055770,21.61,0
ebc77a6241e0131ca0fb7832eaeedac0,2020-02-23 08:30:16,4738705475489956,188.59,0
192057c530373555e197b3d2d7179d22,2020-02-23 14:36:41,4148950609641791,6736.85,0
0d3461ecf1c040557f211585baadd78c,2020-02-24 00:33:14,4333652104565302,364.87,0
7c0306c7f1c55dba7f254f0aa4090cee,2020-02-24 07:24:06,4789490563144262,45.48,0
23c8beb35174abdc45ec3c14517e513e,2020-02-24 08:24:19,4524584153018280,43.89,0
1fe01f92adae71531044b48a81fcd1e8,2020-02-24 20:15:16,4436298663019939,77.52,0
3c7df85f38a01c8d907296dc9f9e5628,2020-02-24 21:52:50,4985024436370614,44.28,0
92e61b5473800841bf11afb4f4886db5,2020-02-25 02:57:34,4416410688550228,20.68,0
89a4d13658203abd67a06dfa60e2fd05,2020-02-25 03:21:07,4997591057565538,690.66,0
ab0acb4f37561db355487739d5aaa72f,2020-02-25 04:15:07,4253589902657103,3616.19,0
c4d5d920232c2d0cc45a5e8f25491467,2020-02-25 04:56:14,4683617042712171,83.3,0
95b214632d4da3ed26ea634f482bd770,2020-02-25 06:39:49,4241453805273630,95.84,0
1d4f676a104de38d543391d4146e8ad7,2020-02-25 10:56:06,4609746692923340,29.48,0
18fa6ba43f6a6891ec36a7e14d2709a1,2020-02-25 13:36:10,4488260402352127,5683.14,0
234ec4d0e4405624f0fca80b7c088834,2020-02-25 17:48:54,4653672048903767,96.3,0
580f8e5f67c024d3aba65878e1d11516,2020-02-25 18:54:31,4638396144844325,51.61,0
88e79b1897e7f916a55abc52e979852a,2020-02-25 20:13:28,4208317936968510,510.43,0
5ff4b09082ba7f27d84ff2fbbca53990,2020-02-25 20:45:28,4985024436370614,725.58,0
bb84090c74871b11a8282b36329eac13,2020-02-26 06:51:54,4374799537894500,307.02,0
725806ed86797d9df1d67fcf61d089f4,2020-02-26 13:33:29,4783713328425247,98.05,0
7dbdfbd59ea477ce8867f782206160d9,2020-02-26 13:37:56,4934399043970226,76.53,0
5d6349499def9a7ffad03fac9c474c6d,2020-02-26 14:43:07,4125310868424651,47.34,0
8779cf58fe3a5f252fb36cb487e2fd46,2020-02-26 17:32:51,4467512729899486,12.9,0
6de26dac541a51346404ce871e6c10c2,2020-02-26 17:58:10,4609746692923340,9006.93,0
f092ed41641657c42d9717b02fbb3e9b,2020-02-26 20:36:06,4241453805273630,7.88,0
f0f85b752f1ae6007a0d4d4da784d9db,2020-02-26 23:50:39,4241453805273630,596.41,0
091bab01a98931957e4c315c49676442,2020-02-27 02:29:43,4893308344742860,80.78,0
67b5a57f44aea4fefb17f05039843640,2020-02-27 10:59:10,4090612125343330,4088.12,0
04685817a5299831a58317b31e46ccb2,2020-02-27 11:26:49,4956860373932956,88.13,0
45e26e99a0fa1795f7d3b51ea72dd407,2020-02-27 13:30:38,4867010117638802,173.16,0
8bc82bab7fc80ad980dcdb471e4858d4,2020-02-27 17:16:06,4033160065800364,10.1,0
d7fcd40d6ca90850eedb9a0b74118b52,2020-02-27 23:23:02,4615861341152316,13.7,0
436664267d917978951cb8ed8566544e,2020-02-28 02:02:43,4853206196105715,60.2,0
b3155cd598957b97e3537ec4811d7077,2020-02-28 09:11:49,4032763187099525,448.87,0
a261a41ac9989ad38f9302fb5472ebfa,2020-02-28 11:52:48,4734811798843814,326.85,0
ff6f81438ffe4ca893cb3010affb246b,2020-02-29 18:10:17,4226063306212844,265.61,0
b2839442ddbba1b5cf2d842784849861,2020-02-29 20:54:11,4122046974704585,797.5,0
cb46ee49cc0321fc7f696878fb19d152,2020-02-29 21:43:20,4683617042712171,1.49,0
fa91915206994d098a71ee5aa4958e6d,2020-02-29 23:38:52,4226063306212844,77.96,0
339deb27d34d17b3a6610ca4c8515c33,2020-03-01 00:16:32,4815447301191763,88.8,0
d677bda5d52c761245ad1544d175b31c,2020-03-01 01:16:28,4467512729899486,2071.75,0
95b05340494b15365bfb5d4b95a2eb08,2020-03-01 04:53:45,4186054708565028,74.4,0
9b9d0374ac49773d5d9954850ef8de58,2020-03-01 06:43:24,4395148335460814,87.5,0
649d782f68a45b41f0aad1ba5720802a,2020-03-01 11:56:39,4956860373932956,19.36,0
532672b43bd200b29427abf2ee979d79,2020-03-01 14:02:41,4645884898081724,80.73,0
09ef31b4abf31368dc7395f31f7187b2,2020-03-01 21:26:00,4039150536880479,40.54,0
d05c8cf6e02838782a4b0312ebd108ce,2020-03-01 22:04:07,4815447301191763,5043.37,0
9401516b03a582a59926801d32561956,2020-03-02 00:57:33,4135449811055770,97.64,0
e83007823e81c9483de3fee560407236,2020-03-02 03:39:19,4136262720215016,66.17,0
31c8688a87f2894ee7420eca41f855cc,2020-03-02 08:52:36,4125310868424651,82.6,0
314612faa6cbb3b615e29ac8416becb4,2020-03-02 13:27:37,4241453805273630,298.07,0
5a997dd8a30bf06f2b5859c5f85a48b5,2020-03-02 17:25:15,4170245277417751,35.25,0
7ce0a59fedafdaf73eb84eb6175205c4,2020-03-02 20:42:08,4956860373932956,3.65,0
d6c68224fa21c48fc56f614f373143d3,2020-03-02 22:22:02,4264101964908346,0.86,0
18be1f4bbea30dcc83aa48a21b964ad4,2020-03-03 04:39:13,4260567335033291,39.77,0
ddea0a0c2d3b330b40b05b265c1c9899,2020-03-03 05:26:33,4564139086560436,47.02,0
cffd4156f1df007ea5699263629603cd,2020-03-03 11:48:16,4125310868424651,898.91,0
88a8ac4698ef884363ce616f7f48ddc2,2020-03-03 13:46:29,4956860373932956,8.34,0
20ce84faa409fab5681f3dfd4af21228,2020-03-03 18:41:15,4815447301191763,43.28,0
7e21ec7a1945c7f21de7064f6e8f75a8,2020-03-03 19:39:31,4738705475489956,4890.59,0
22c8347bffee2d9547f823d460c0f117,2020-03-03 22:55:06,4436298663019939,631.07,0
2074b1a691ee5f8ec5f29303b2b35a3f,2020-03-03 23:54:29,4332149413304557,28.24,0
1d0586c64f26bd2ae258afcb2ec2df80,2020-03-04 00:24:54,4609072304828342,651.12,0
83e9b636f1015e61822ebc16c218c502,2020-03-04 04:04:37,4802174255861762,58.93,0
c4dceab5643a241e9bc871b0bfa1b65e,2020-03-04 08:10:10,4226063306212844,40.68,0
4985687065198b729ed704f7d9ca10de,2020-03-04 08:20:25,4039150536880479,1720.14,0
3d054e6e5428dbbe05a99e0c2ecb1af7,2020-03-04 08:31:12,4645884898081724,113.53,0
306120850338ad85e6c5e286aaf96586,2020-03-04 10:59:04,4090612125343330,59.42,0
94de41451b9acb01f692236fe40c9e4c,2020-03-04 14:33:06,4479475895277810,76.17,0
35162ed65cd95a562ae6e1654c378365,2020-03-04 17:19:51,4259753809723533,1.26,0
6418ffb8ede83b98af3529fedaa30c87,2020-03-05 05:31:51,4032763187099525,25.1,0
dd93b84822b7e1c2d4f745a5979bc439,2020-03-05 13:26:17,4893308344742860,92.29,0
49a9a4948a162cc57174905e452d8c64,2020-03-05 18:21:10,4395148335460814,37.02,0
cd569411f330e1dc54741ede1e7ae805,2020-03-05 18:55:15,4783713328425247,1037.52,0
908b62b6c6e1ae46a409d326d19b8bbb,2020-03-06 00:25:57,4333652104565302,95.71,0
b62cd1aed3aeea2f1cb84769c95b4154,2020-03-06 00:35:06,4934399043970226,97.36,0
6c81e58f0e736d036c776255c0f1d065,2020-03-06 00:51:53,4572259224622748,13.31,0
b78b17511fb6fb64c33ccb102d153390,2020-03-06 05:16:20,4827807245873162,3779.07,0
ffa3f239c1c7375138fbf6ce0c1f0bc9,2020-03-06 06:06:05,4488260402352127,32.3,0
8fe6d78089f364a39cfa5c5e7732412b,2020-03-06 06:10:38,4161715127983823,49.88,0
cbb436b8772ae13a644a2b7589185766,2020-03-06 15:16:14,4398950686897867,496.86,0
f0c19d96858c591514428704c565c599,2020-03-06 15:44:41,4033160065800364,74.5,0
7df84db844d18ae5f8a238cbadb8b8ba,2020-03-06 16:14:54,4893308344742860,61.7,0
025a4595868a2f529b45647497df67b1,2020-03-06 19:23:52,4572259224622748,4840.48,0
86a27c517f74fde3835bfba9b435d954,2020-03-06 22:52:13,4376360021712050,82.41,0
e4dcee58d42d737a697b4ed343758040,2020-03-06 22:57:57,4526094550580419,9.41,0
3f57995b255337ee52ea91cf27861c1e,2020-03-06 23:50:32,4609746692923340,10.32,0
8ea189e0dc515669ef6f3530bff6af44,2020-03-07 06:44:59,4890785453601818,62.98,0
05cebeafa1262ac1b22c0a050c81c8ea,2020-03-07 12:25:44,4241453805273630,94.82,0
cf107b8baf4c76616adb79850247a072,2020-03-07 13:19:56,4039150536880479,14.18,0
68fedc313ca17805903cc0781863205a,2020-03-07 15:03:13,4106727807825537,53.78,0
5fbe015d33f120f30c853c67f6581b21,2020-03-07 17:46:19,4388795302273767,99.51,0
4c3dd274991460fabcfde7528dd3c132,2020-03-07 23:39:49,4253589902657103,953.32,0
4430b41a4155d82d82aa3a408d736f56,2020-03-08 03:41:20,4965123463794391,96.81,0
a7496dba7cc25825948dd1d625f0368c,2020-03-08 10:21:12,4135449811055770,78.33,0
f8a8751ba57c984d3fa80f67cf52dc02,2020-03-08 12:30:13,4934399043970226,95.95,0
074a192a85cef9246b556903a30fa83f,2020-03-08 12:51:37,4789490563144262,30.52,0
1c3f2d661e8561fb30177beda02607e1,2020-03-09 02:14:37,4395148335460814,65.76,0
39b50a7d46978a69227f4c600d7c833c,2020-03-09 02:17:40,4136262720215016,113.69,0
2a5efce770fad739450fcb5167ac8a94,2020-03-09 09:32:01,4985024436370614,662.37,0
2365aa71f1f47021eab590d049340e66,2020-03-09 17:31:07,4738705475489956,74.71,0
1bd1162ca82feede1bdb5023a9542061,2020-03-09 18:44:16,4890785453601818,57.11,0
201f3c3f5c718230a07ec81246c364bf,2020-03-10 01:15:39,4238224687069643,31.73,0
f3491929d364b710818b108db3499b63,2020-03-10 02:48:14,4479475895277810,721.65,0
d4ca5153298f48c17a5c347ec19d9e50,2020-03-10 03:33:16,4827807245873162,61.36,0
0a650ea71d4a0ef3a1a771ee75aa447f,2020-03-10 04:10:43,4444037300542691,567.42,0
54f0cdf0e3963033d0ecc742f4152555,2020-03-10 08:36:42,4815447301191763,341.45,0
50f8625b0cb2f160399f0846482b01d5,2020-03-10 09:06:16,4671096685272336,89.68,0
70f2dac5d5c543710bb9b08e5807efa6,2020-03-10 09:50:30,4136262720215016,2469.15,0
63d2de9288988fd4ee3ec2ea89b8fae5,2020-03-10 10:23:27,4444037300542691,0.88,0
bc3b68d47c1f2c364a425e92d6a336c3,2020-03-10 13:50:12,4231082502226286,25.02,0
e46c1e53214e06e028a1695533ed0565,2020-03-10 15:36:09,4609072304828342,6.74,0
63bf190e96ae89088578ee4c17597619,2020-03-10 20:53:20,4683617042712171,94.9,0
65daf2a40d08e0c0fe14225455d8cb2a,2020-03-11 03:30:55,4281783875596457,17.44,0
b2f1e199f090fbc19d896cc100e6de58,2020-03-11 09:36:49,4307553668184625,62.22,0
5607296998e94b10bdb0489278625697,2020-03-11 11:51:00,4985024436370614,99.94,0
c924c09d79e0d8d335a94738a1a2407f,2020-03-11 13:15:14,4564139086560436,4642.27,0
f3544830a4a6bc4041d53f315f6c39ff,2020-03-11 14:08:38,4872287670027309,173.51,0
3cba48b6f2b2f8f013eac1ec9d443df0,2020-03-11 16:51:52,4815447301191763,1.45,0
232490ee7b1732505dd4652732286562,2020-03-11 23:57:18,4301684712758167,82.92,0
846fc4a3e13bb6de0ff30fbe777a80ed,2020-03-12 01:54:12,4893308344742860,974.07,0
1c8b87f163029f24b6807cbb4f51f857,2020-03-12 02:02:46,4734811798843814,8.96,0
e46d7af810493031e9b452ff12fd4bbd,2020-03-12 04:38:29,4281783875596457,67.76,0
9e56db3c5759efa12c2cf18056f40751,2020-03-12 05:32:50,4333652104565302,2012.97,0
05e38d9e8b5b920ba7eee631c983f60f,2020-03-12 07:27:47,4879493428361965,92.14,0
b3d4b6694c6e72cf7e0e3baecf02a714,2020-03-12 19:40:53,4416410688550228,4748.15,0
5da7a57b4a9b77b3880f3132834f9921,2020-03-12 20:09:03,4467512729899486,10.97,0
c8976f5545d3e74a28113bd79e82db3b,2020-03-13 01:16:48,4794233751173765,1270.87,0
cb5407baefc97f0e3c1b22b3a164ab69,2020-03-13 01:27:15,4853206196105715,42.93,0
20ae1a754423659408a921e02885036d,2020-03-13 03:43:14,4890785453601818,21.09,0
4e3e1f42a390442a16a159f4e11f9fbf,2020-03-13 05:08:21,4802174255861762,88.57,0
28873e4042a70c29c98ede187e22e756,2020-03-13 06:40:00,4638396144844325,565.07,0
3420d4fc17c74eef7ac9aba942741d2a,2020-03-13 06:48:54,4395148335460814,18.31,0
3cdf71adf59e588315ebe4e7b7fc58a4,2020-03-13 07:56:09,4532606684286514,83.87,0
2dff2321c83699061a3a08c665fc8064,2020-03-13 09:06:28,4526611032294580,112.74,0
aef6e3ea4d17f24051e2ea01f474dc2f,2020-03-13 10:49:46,4762714231199452,276.88,0
c9d83e80924ec01e79deaa10d1445184,2020-03-13 15:56:00,4170840302810671,3.14,0
8fb079e6d8162eacce5f8df474fb4920,2020-03-13 20:55:10,4333652104565302,0.98,0
9957559426db1664d3948c4820fb5481,2020-03-13 21:21:33,4039150536880479,430.91,0
8ffff1add14c507659e13cb99d171176,2020-03-13 21:28:19,4159210768503456,567.88,0
b0ddb587f1a345a0ab11946724d0a006,2020-03-13 23:05:16,4467512729899486,863.74,0
f4a8239229811885bef00f00b90c91ba,2020-03-14 02:58:33,4890785453601818,2.75,0
40a618eca4f917057b268cc0ef45de1f,2020-03-14 04:46:27,4170245277417751,139.26,0
94bd7fca41feb2045d063e0a152da992,2020-03-14 05:56:49,4213741526478791,13.4,0
6f86e912a1146ae7d80f614b578c43bc,2020-03-14 06:20:20,4231082502226286,73.69,0
96bffbab6e94c11e4d96319fb4c8958f,2020-03-14 13:53:53,4384014188635576,43.61,0
b8219bce908d545f6e91ceb63f3c082c,2020-03-14 14:26:34,4213741526478791,2.17,0
d81c3cd3b911c35ca0377c72cfcbd3e4,2020-03-14 16:18:57,4135449811055770,30.94,0
56a56f242f8c6cf33f7ccd9bb5ff3784,2020-03-14 21:04:07,4783713328425247,47.98,0
21c87372184a562a0a5561aede40531b,2020-03-15 00:17:31,4789490563144262,602.58,0
9ba030d501867761376459b676ab268e,2020-03-15 00:54:39,4572259224622748,2.88,0
8537e742338b9a7d3afd21fa1ea721b4,2020-03-15 01:12:52,4090612125343330,1.18,0
16b79728e51eeb7739e039f37cd7c303,2020-03-15 01:46:33,4880931623427294,2.33,0
90a8e49cc27865c80c41faa7d4d4390c,2020-03-15 01:59:47,4479475895277810,276.01,0
ccb88f032d2211ef423885d5f409dc29,2020-03-15 03:07:31,4532606684286514,397.86,0
