tid,datetime,cc_num,amount,fraud_label
24716d374ac2ff721058db70662a1540,2020-03-15 04:10:28,4802174255861762,3153.88,0
6af93ddc69fcc6c02b79ff5f47ff7d77,2020-03-15 12:11:18,4281783875596457,74.35,0
d055698fae2fdc79505d19536a4325ef,2020-03-16 00:21:15,4734811798843814,38.61,0
62b11b3f1e52d124e9f824ef036dff91,2020-03-16 07:41:58,4827760497563827,5.28,0
840330e33f25e23f4c1b55a783f8547f,2020-03-16 13:52:06,4827760497563827,0.46,0
df4b3a818264ce7721a83fd5e18fb834,2020-03-16 14:19:19,4253589902657103,43.85,0
2683252b8724deb8373db996a4dbe7f1,2020-03-16 23:50:20,4956860373932956,26.33,0
5bb4a489c4dd03aedd45d0ef3a185288,2020-03-17 02:44:42,4650661577010550,1152.55,0
6425b96a06fbbf4ccb3b4aebe7cb3498,2020-03-17 08:49:56,4853206196105715,44.15,0
e8adac1d61b01454f79ad79625d707ae,2020-03-17 08:50:06,4526611032294580,57.64,0
27d21203a0f61bdf8d8541e081c4dcd5,2020-03-17 12:20:25,4395148335460814,92.71,0
6b52458e63f7d2ee3044f573416b0b1f,2020-03-17 20:00:28,4444037300542691,47.46,0
bea39cc2c85db72e330e4354a473e48a,2020-03-18 06:22:40,4232153519700594,52.59,0
63cd4f880f658b525941d50bb7005f2b,2020-03-18 19:52:15,4830349319515887,54.7,0
de89c83f30e37789fb3ef68b9141cfe5,2020-03-18 20:06:00,4783713328425247,82.11,0
e73850b3483167d085bca93f2cc8cf1c,2020-03-19 00:09:26,4170840302810671,3182.27,0
18013818a1c86470197efae4112c2d08,2020-03-19 03:27:27,4879493428361965,4403.47,0
e6796a77068ee292e627dbec66bbc586,2020-03-19 06:15:40,4479475895277810,5.39,0
eb97ad608bd01f13e3a989f41c18f109,2020-03-19 21:18:23,4762714231199452,10.41,0
06f9cdb041205877a94b947bfe863363,2020-03-19 22:56:14,4467512729899486,1.05,0
5386b47aaaa3d57d58cfea1f25ac68bb,2020-03-20 00:11:56,4965123463794391,52.6,0
7becde9a001e6e8303b99f7cb781867d,2020-03-20 08:19:07,4965123463794391,86.95,0
49a79ddcc885cc9112b0f2146a32f51a,2020-03-20 10:12:26,4213741526478791,62.85,0
00c8d67db1aba4303962573d4c200bee,2020-03-20 12:57:47,4564139086560436,996.15,0
ecd04aa1c77b2c4134fe91a88bfbfe88,2020-03-20 13:19:53,4039150536880479,23.44,0
c4e96ab141fbcc76267167ed23ca1180,2020-03-20 14:40:11,4039150536880479,706.11,0
d04b2bc531d2fe9c6e28fefdafa51288,2020-03-20 15:45:09,4676706014866559,279.44,0
cdec6d8ac6fdcf2c8c5768896036dcb9,2020-03-21 01:52:28,4853206196105715,27.41,0
05e5e2c3642f1fac6d76f226b6ca6de3,2020-03-21 06:37:52,4226063306212844,997.21,0
d8ddd81a06eedb45e46e4d1707caf959,2020-03-21 16:00:52,4671096685272336,10.93,0
5a49a52872b3d6997e5403d868ff6fb2,2020-03-21 16:07:01,4135449811055770,551.58,0
a4a63cc77aa6a8ff68192a054780c777,2020-03-21 16:10:30,4388795302273767,5.24,0
2f3c8768780e45caec0246a4bf3b857c,2020-03-21 18:47:12,4827760497563827,36.13,0
834a22a1c310d0f818c4b8f9929ff446,2020-03-21 21:13:28,4615861341152316,94.42,0
ddd803630b57bb97210c593c669b8d5c,2020-03-22 16:44:38,4295719836133562,94.62,0
b8a0acf5e8018284f7abf2b6f74203b5,2020-03-22 17:09:57,4411504524619489,40.6,0
952693a3bd4e2b122126ebfbce49ce52,2020-03-22 18:10:44,4374799537894500,19.45,0
e75a03b3d4e7133e12432ae41eed901f,2020-03-22 18:16:42,4811343280984688,2.69,0
86edb0349483f2068c59673316f74c15,2020-03-22 21:07:38,4645884898081724,86.97,0
b7893d1836bf0d30e92d854cc862928b,2020-03-23 02:42:07,4867010117638802,415.48,0
8b15c1d0fdce35cda346a818b9d8d38e,2020-03-23 05:15:45,4301188878743567,3009.66,0
10a5ad14402fb34e9c33c77c6b1aa4d1,2020-03-23 07:58:24,4226063306212844,93.56,0
0c40b93626d0b6e8a3ed42fc9280f00f,2020-03-23 09:39:26,4106727807825537,776.77,0
9f50804b10bfc2b779233879848bc6a0,2020-03-23 09:47:15,4281783875596457,55.71,0
60ecb598fa20d94e406bf7c72f3c04dc,2020-03-23 20:28:38,4281783875596457,5477.74,0
34389429a93720537675696903de8cd7,2020-03-23 22:20:38,4159210768503456,447.13,0
bc030864a93ae7ea72e46e1b3b18e462,2020-03-24 02:11:54,4264101964908346,13.52,0
adfc77c4a5552dccd4016580c6302cd3,2020-03-24 07:49:04,4295719836133562,70.51,0
1867cdb01b360ea3f2a31061d8506652,2020-03-24 19:35:32,4376360021712050,491.32,0
526555b57e492dfbd828ceffa7da7a08,2020-03-24 21:29:13,4532606684286514,57.39,0
bd800ff709714851851bc46d7c904641,2020-03-25 07:30:22,4395148335460814,488.22,0
e3b78ecf93f00fadec8f8bf279489a93,2020-03-25 10:43:15,4965123463794391,39.24,0
fbf56e6d84d6ddfa92de46896f146204,2020-03-25 11:35:57,4388795302273767,830.1,0
2391be37694becff9f677b413eecba9e,2020-03-25 15:03:33,4416410688550228,70.38,0
e76aafb85315e9a3f7e4306b90898f26,2020-03-25 15:48:26,4161715127983823,7.08,0
2b76306b0e87aeccb8a6b02e43f6a78c,2020-03-25 22:02:51,4546601918511609,914.62,0
6f02909575b58e5406bde2749bdc724a,2020-03-26 06:22:41,4033160065800364,28.76,0
4b8ad728de05273fad48dd58927937f8,2020-03-26 10:10:42,4467512729899486,392.75,0
a3d4e99ec4b52d495367408ea95e8093,2020-03-26 10:42:55,4033160065800364,97.03,0
268172a2d5bef9921c40530d04c0b0ab,2020-03-26 14:07:59,4241453805273630,75.13,0
7236e43a099c68abb143b3d50f1cd365,2020-03-27 05:07:11,4615861341152316,0.64,0
859eccbc2f7ae5940bbb5621d8b79c19,2020-03-27 16:34:21,4488260402352127,0.19,0
609ed6fa4eeb3da3f7c60e431993da3d,2020-03-28 00:51:40,4950757030424276,68.92,0
cb84f0eda64985608fca458cd75085ac,2020-03-28 07:45:59,4853206196105715,788.96,0
d4a371621ecaa053d94bb67ba3c70124,2020-03-28 12:06:14,4879493428361965,96.48,0
eb0f1ba702b814c358759a411147ff38,2020-03-28 17:09:07,4161715127983823,1.47,0
38b08ac1998e15851c78aa88e2bcf249,2020-03-28 23:04:36,4978667132535671,0.73,0
a4a547f8fd26ca16e63f301dfe3c93cc,2020-03-29 03:59:20,4090612125343330,927.27,0
2893013530dd3a73fa9037caae3c5d77,2020-03-29 04:37:00,4231082502226286,414.36,0
db9704ab15b9c14db8e579ff7a32e8e5,2020-03-29 07:39:36,4890785453601818,81.73,0
a7b4540de4bea35b89fa00f1ff4e9e08,2020-03-29 13:08:10,4956860373932956,28.95,0
1f05690037cd9396baf8ee89d211e64f,2020-03-29 13:40:11,4872287670027309,1.9,0
7553b50a3db42c93b3c5462d34d3ed2d,2020-03-30 01:18:01,4653672048903767,41.11,0
99bbecca8cdd2f377315e15a564f8e07,2020-03-30 01:50:06,4956860373932956,26.53,0
e0e241336c33d5e85e878e02146f8ab7,2020-03-30 05:10:47,4398950686897867,51.32,0
70bec843fb9e07f0ddde996d901a07de,2020-03-30 06:08:46,4479475895277810,885.07,0
a7c15cb82463a9d61c9f07037fb180d1,2020-03-30 06:27:14,4827807245873162,55.19,0
0e9ffa2b6ad1e08c003e667460ebafa8,2020-03-30 07:17:52,4033160065800364,7250.18,0
7cbbd10e05700c5748b500736c7928e4,2020-03-30 09:03:53,4264101964908346,77.51,0
432bb9680262ddc51da85f3dc5108e12,2020-03-30 10:21:06,4853206196105715,341.49,0
f26982968c20426730eacb81e6a1ab3c,2020-03-30 11:09:10,4122046974704585,5349.44,0
4119503f00b6eec7f937bac5384f2ac9,2020-03-30 21:26:36,4170245277417751,964.88,0
2f6160fe0b3ce22edd770464eafde05b,2020-03-30 22:53:31,4683617042712171,376.84,0
199e0e3e90490609cacfdb93f063c88e,2020-03-31 02:07:51,4231082502226286,10.13,0
9b584cb8038d540b591f3438b8e320f2,2020-03-31 06:30:04,4925013053127624,286.31,0
3c0ef6fd69c51e534d404c47a641c858,2020-03-31 11:11:05,4802174255861762,28.76,0
91bd8dcd4f2edf291e482a9e586e0191,2020-03-31 13:42:35,4615861341152316,35.46,0
9e297d24b8dbdd8a4b4fb772654a8bc1,2020-03-31 18:59:15,4789490563144262,7.3,0
af3e1bd69bcb9d179499dfcebd27faf6,2020-03-31 22:51:26,4526611032294580,1194.84,0
40e12138e4838cb2cd22c4b7c1862a2f,2020-03-31 23:50:19,4467512729899486,21.08,0
3060446c970224c9113cb5f857ffb35d,2020-04-01 03:07:11,4526611032294580,98.37,0
ac9988b96b4cd08624012837975e7871,2020-04-01 11:54:29,4683617042712171,50.22,0
0b30059308d9bc993b807b1a4eb701a1,2020-04-01 14:41:05,4281783875596457,392.13,0
0c348f3c8ae2ebcbd9be9eda45c21e34,2020-04-01 17:57:03,4170840302810671,70.22,0
fcd3c3f7439503feb3283c346fee995a,2020-04-01 20:24:21,4241453805273630,8.28,0
45dc9dff93c43982c334306a72361fd5,2020-04-02 04:00:37,4653672048903767,4113.49,0
e1b2b18250b6921ade8664694a711b48,2020-04-02 05:33:30,4546601918511609,32.53,0
d3286dc2a7208504d78e26d9d4309fb3,2020-04-02 07:06:31,4374799537894500,97.23,0
e3cf4def266c5a517b8c834da4d95b59,2020-04-02 07:29:13,4934399043970226,948.27,0
522213349d54e740ead8ef6985955ad0,2020-04-02 12:52:36,4208317936968510,79.19,0
225e187cb760e262ae3ee31f10c672ae,2020-04-02 14:28:05,4853206196105715,88.05,0
08efd367e368bea5104ff01609e61e2b,2020-04-02 14:33:30,4260567335033291,62.07,0
1c9a0eca99dd98f1997ce4844a4c8e87,2020-04-02 15:49:48,4253589902657103,405.07,0
4ae500dd6875f6e8af6815ea067f87c8,2020-04-02 17:32:20,4205091756219139,75.24,0
8a86a32738e085664874dcea8e4fbf13,2020-04-02 19:08:19,4260567335033291,62.25,0
0f87c1f7cb9ce4d23710ed6a10a2a68d,2020-04-02 20:23:37,4032763187099525,61.3,0
57847e770dad881f82621d882ea18987,2020-04-02 20:28:56,4638396144844325,24.75,0
55178cf87c5e382905fba2e4d650a8c3,2020-04-03 00:56:17,4829328237114208,1.98,0
f18647fa5137b9d21eed826c484afdb9,2020-04-03 07:34:46,4281783875596457,69.46,0
b73a4674affa805572748c5170ff111a,2020-04-03 09:05:15,4226063306212844,78.32,0
a622e76bf8de32ef9c71835700f198d2,2020-04-03 14:23:41,4783713328425247,18.94,0
0cf2e131890c6518f3ae5ae4022abc9d,2020-04-03 18:55:46,4676706014866559,913.77,0
46dcf793f5bf2e27590ace71947426c6,2020-04-03 23:00:26,4802174255861762,4641.26,0
27c5cfeba2ef917db9a1bb3b88f25028,2020-04-03 23:56:51,4479475895277810,26.83,0
1a74e81e4666ea489d88b8c10c78c9f6,2020-04-04 08:03:48,4867010117638802,60.94,0
f9f5ffa9adec76ec643f06e1381327c2,2020-04-04 09:11:34,4479475895277810,99.86,0
50bd9eac019c5ab9c3379eb7a94c30fc,2020-04-04 12:27:19,4789490563144262,88.21,0
57b1be9127853e3ef7236c9fc8ddade9,2020-04-04 18:20:27,4858129660270572,89.44,0
bc66923bc259ac46fe033e216814eb2d,2020-04-04 21:11:44,4446288810992896,34.29,0
ebd5b5f5fbeaffc6b5db1fb9fbc76449,2020-04-05 02:05:34,4985024436370614,982.89,0
cb6303db1a1d820715bf3b2183fd0570,2020-04-05 02:28:30,4241453805273630,83.52,0
8c6cb4803b924fbf324b2cd7ef5329be,2020-04-05 04:48:11,4671096685272336,147.38,0
3a6cf5dcc558858761a7d0d749a72ab1,2020-04-05 18:03:18,4978667132535671,12.42,0
295ae2cac7fc79522bfc3a1232059873,2020-04-05 18:27:26,4653672048903767,0.81,0
1fa5452ec1f56f47693b61caa341e813,2020-04-05 18:48:35,4653672048903767,57.85,0
773a928736f98b8125557ee294a30b77,2020-04-05 20:33:23,4650661577010550,95.55,0
55c51417c752d18b32de365d9aa921c5,2020-04-05 21:24:41,4159210768503456,892.12,0
ae66043bb032c643ba07d5b036dd92f8,2020-04-05 21:57:37,4872287670027309,50.16,0
7f4a107c3bc5c75a546a6fd635b5b7b5,2020-04-05 22:36:17,4893308344742860,100.91,0
47d9fcaaedbdc870a4d6e836f3748e93,2020-04-06 00:10:12,4333652104565302,9054.8,0
5363e9fc689585aa0490f9682164b21f,2020-04-06 07:05:23,4546601918511609,53.27,0
6b77ac48770f9401f8752b3222e890aa,2020-04-06 09:32:36,4653672048903767,52.2,0
148c786637b52d2bf9b0205a8d268fea,2020-04-06 12:22:50,4734811798843814,80.97,0
2b398ab66b78ae80cd144eddeab78244,2020-04-06 13:15:02,4671096685272336,83.9,0
b6af4dec2b9d48234725d710bed0b0b4,2020-04-06 23:26:18,4223253728365626,51.63,0
9416944f0967a790bfe50da9666093d1,2020-04-07 00:00:59,4853206196105715,20.02,0
a46ef557d950076bb42f817876abd7d3,2020-04-07 01:53:43,4307553668184625,69.02,0
cd61902c6eda58195f0afd054f1c13cd,2020-04-07 10:29:53,4526611032294580,0.84,0
dae2baac7fbad5ef5a61829718772322,2020-04-07 13:15:10,4232153519700594,832.8,0
887664b96b2f51140e3f3c9e74932d52,2020-04-07 15:18:29,4436298663019939,3249.84,0
f4d7a714ffc58a87dcc0031a1f14a3cb,2020-04-07 20:41:56,4858129660270572,17.22,0
9f6ea772f48826777274e8499334803d,2020-04-07 20:53:06,4985024436370614,93.44,0
59a57119d2ec70ba5e1b5416f6517879,2020-04-08 00:37:56,4170840302810671,66.9,0
ba061b2997a70487e741bc4b261e54f0,2020-04-08 14:18:38,4615861341152316,1.28,0
961092fe860e5d00304055efdcdd969d,2020-04-08 15:50:18,4125310868424651,33.44,0
cb3e39ad1c57b432d3c8c038992a3efa,2020-04-08 21:32:43,4135449811055770,10.68,0
1d0836c5fa6795f770d5d4976f4d4442,2020-04-09 09:10:16,4125310868424651,1.24,0
a1613b6312078d62c0d91639b961eac3,2020-04-09 11:33:20,4039150536880479,478.35,0
59867f4322627a3794095d7a43c86838,2020-04-09 14:07:59,4479475895277810,11.47,0
176faf33b00250ca6d5e874bc7e32622,2020-04-09 19:15:06,4893308344742860,82.14,0
868124239c5a3ce31b4479032ecf1ec9,2020-04-10 00:44:29,4231082502226286,288.61,0
6720c07ae5b324178558ac888f56cf4b,2020-04-10 03:06:40,4208317936968510,80.49,0
9616b0f15be650a22f4dd422fa30304f,2020-04-10 05:21:21,4241453805273630,27.38,0
10475b26e9c9952a37dabff713f99d9c,2020-04-10 07:22:51,4213741526478791,48.46,0
10cb86fa02b873b1a002866f1b3fbb77,2020-04-10 08:17:38,4676706014866559,75.14,0
b17a2a1824e5b4d61fde091cbf5c631a,2020-04-10 11:10:41,4532606684286514,68.99,0
69eb1f5143029d771c71724dacdaa437,2020-04-10 14:41:28,4301684712758167,19.93,0
1f3b84ac3dda76c61a0357548c858aed,2020-04-10 14:59:05,4264101964908346,10.54,0
b6fde29a6732dbe0b11134c17ea02be3,2020-04-10 16:02:49,4032763187099525,11.2,0
599b29a3947806720bb977923293926a,2020-04-10 16:49:08,4985024436370614,82.71,0
ea34f0f43547ca93726b2801e19234ae,2020-04-10 18:51:18,4488260402352127,599.53,0
854a9018e1444583e00847e82ca1a2e1,2020-04-10 19:58:42,4934399043970226,4155.21,0
31d93badb261bb0f282eb29667ac6c4d,2020-04-10 21:15:47,4978667132535671,68.78,0
cbf8b52fe80b34a3a554b19fb7d02b7a,2020-04-11 03:13:04,4332149413304557,4.49,0
b96e3ebb427015154376f7dafcf8ad5d,2020-04-11 09:50:31,4039150536880479,89.65,0
42563d88241fe81911433716b5735a48,2020-04-11 13:27:42,4136262720215016,48.33,0
ab30ae4c8d11ec1f395f771781e43e34,2020-04-11 14:05:31,4125310868424651,602.65,0
6fd14448a0f5a62e1bb9144dfc061e01,2020-04-11 19:21:04,4307553668184625,7.64,0
e96b961aa8e496290c15c774440109cf,2020-04-12 00:04:45,4794233751173765,10.55,0
be129c76e26b1a48c7535d211c45f15b,2020-04-12 06:24:27,4161715127983823,5.59,0
0963d6559200afde40aaebb9b5a58d20,2020-04-12 10:30:51,4526611032294580,692.56,0
ff565bd5d258ac7a193ce715490a32ef,2020-04-12 12:20:40,4223253728365626,24.74,0
e2080f5cb0cf054b56c2fcfa846715cd,2020-04-12 13:45:39,4925013053127624,40.93,0
c272a48377a02f835f7d97bb32a0bff8,2020-04-13 01:00:43,4106727807825537,860.52,0
313dc56f785f28912d6b1598ffb97bec,2020-04-13 02:15:42,4260567335033291,863.61,0
0849dd2de9ddd5516daecc659757e54d,2020-04-13 03:04:11,4213741526478791,17.72,0
ee1d5898fdbe69e5b1d7d35e5f8fc647,2020-04-13 06:49:51,4205091756219139,2.05,0
5304446620ba97875a0318ae9632c90a,2020-04-13 08:41:34,4671956999823027,352.28,0
50e29a6e7efe9df9556f74c58737d556,2020-04-13 08:57:18,4259753809723533,28.59,0
39367dc603c19fee985d676131c37f5c,2020-04-13 10:05:50,4090612125343330,35.9,0
ea6f78b1ef05fd741ddf408d4702cdb0,2020-04-13 15:01:20,4307553668184625,48.62,0
b613da943966e1188a2bf92ec779ae31,2020-04-13 17:33:30,4526094550580419,4275.44,0
938251adbc21179be70ead5a62ac5aa1,2020-04-14 00:58:37,4879493428361965,572.02,0
4797ca248a81b7da8fed747e810870ee,2020-04-14 01:14:29,4241453805273630,72.65,0
1344b74850d4bc940f7d294c5ffe12f3,2020-04-14 01:36:52,4281783875596457,7545.45,0
0eac0d40f11993cce1a320c2d5e328fc,2020-04-14 01:59:12,4890785453601818,562.83,0
8a1829bf8bd6605bac024fceb3619b31,2020-04-14 05:18:06,4307553668184625,41.56,0
b74bd2d3e7cedac5bff7489f0125425c,2020-04-14 05:36:52,4738705475489956,7308.55,0
2a1f97b9ffdb1fdcb340de499c8480c6,2020-04-14 06:43:03,4880931623427294,5071.52,0
4a90629404c23c29b6f2fd995628855e,2020-04-14 07:18:51,4853206196105715,807.79,0
816275b3299fecefcbace4f9476a592b,2020-04-14 08:11:33,4829328237114208,6610.05,0
64275a3d4136e3d31f9073d323395469,2020-04-14 10:14:52,4033160065800364,100.01,0
14d5420484af2c50bf0f9f8369d38cc1,2020-04-14 17:10:31,4148950609641791,40.47,0
c373b7642f17eab7b3f4902bbe55a0a9,2020-04-14 22:13:10,4436298663019939,5576.45,0
f0f87e513d03d5a8db5d3ff3fdf0970e,2020-04-14 22:34:05,4122046974704585,297.03,0
e92c9fc0da8a265b05737c36c66147a8,2020-04-15 01:32:07,4032763187099525,950.21,0
122f289d2e28a535ae47db8d9ab62645,2020-04-15 11:36:15,4880931623427294,93.01,0
9fa24bdc1f0fdc489801eb603cc5e281,2020-04-15 20:26:41,4238224687069643,74.14,0
d9c4f296fd8d46e7084518b8f2b61ed9,2020-04-16 03:05:38,4170840302810671,73.16,0
f2f54dc3d6160c3720f94296be60c3bf,2020-04-16 06:23:41,4671956999823027,5848.47,0
95709bddea679376ff1b93f71ab7b097,2020-04-16 07:27:17,4170840302810671,99.52,0
45866e5b1a53d623a9db62c6afa11192,2020-04-16 09:14:04,4208317936968510,12.51,0
ad6295fd215e7a8bd513b0c27fb131cd,2020-04-16 10:33:56,4965123463794391,4052.24,0
8355eb5381ba8adacdbe3df8ffea2d27,2020-04-16 15:04:11,4522929944170142,429.38,0
0a9871f410434ef0c5a7db5ff8b16e42,2020-04-16 18:58:25,4090612125343330,4165.38,0
1b8f9ecb4cea8e9f86aac6ac68a96a41,2020-04-16 23:59:13,4208317936968510,23.81,0
e04862a5085669f7216bd99304946b83,2020-04-17 01:26:45,4170840302810671,6352.2,0
42dd7e9f69bb0d3308634c41dd7a52df,2020-04-17 01:43:30,4802174255861762,380.7,0
c9652159d868a3643550fd99b8f6ee88,2020-04-17 02:55:35,4241453805273630,90.14,0
46c368465fca0e375dfc299a9dc7a789,2020-04-17 04:43:19,4226063306212844,285.02,0
854c63888cc7cb00785a3e86bfd6de26,2020-04-17 05:03:43,4460285888258185,747.62,0
32a40cd09509987efeb99285ada90175,2020-04-17 11:52:36,4572259224622748,14.31,0
d36a1a97b6f7698927ac89d2d3373091,2020-04-17 15:46:04,4671096685272336,13.95,0
f5811323f8241e4c93a7764378919821,2020-04-17 16:06:47,4226063306212844,3169.61,0
7879641c6e88baa6684ba5cee67c7c3a,2020-04-17 22:38:00,4526611032294580,5816.81,0
32f48f67e9c7ff9ee32923458f756c1d,2020-04-18 09:53:09,4676706014866559,49.59,0
f3e3832dfc8e8e546c2f271846dfa7f5,2020-04-18 14:33:45,4645884898081724,31.52,0
09841ea9c4f872feb072729380f0158d,2020-04-18 19:40:27,4467512729899486,590.88,0
563c22e5824477c5d5005edf83cf6adb,2020-04-18 23:48:11,4815447301191763,783.53,0
2ff608489cdc0e90a6d0d37773f6f34e,2020-04-19 07:11:00,4890785453601818,91.35,0
c47ca41f8c6d8b55a3555ffc5974ae88,2020-04-19 10:01:48,4411504524619489,653.38,0
f3b7cfed12b610501a7e720b96951791,2020-04-19 10:12:46,4609072304828342,5170.69,0
a2d72a63def1e565671c6f4258770ef5,2020-04-19 19:50:51,4789490563144262,190.29,0
f8274fef730fb2802879387cfcad35fe,2020-04-20 04:08:12,4136262720215016,48.98,0
face5cdb056f2e1abec10bd6e51066be,2020-04-20 04:25:33,4388795302273767,379.77,0
0e2fac878dae28f918c42f6fa3beb41e,2020-04-20 06:23:24,4867010117638802,3413.39,0
5c5b2b2d36d5684a3e669a4b131f4b4a,2020-04-20 07:26:22,4890785453601818,84.84,0
f6fd84ca3e58d94ffe5e48bc5b3d72b0,2020-04-20 09:04:57,4416410688550228,10.27,0
bea82b843f7a94bc53ccc4193eb21a2d,2020-04-20 21:17:19,4834237757774643,14.74,0
25a9ccf0b08bcb5f54df8b6c29cd892d,2020-04-21 00:03:28,4032763187099525,12.88,0
53f4252e8ce653eff8e45795e38612b2,2020-04-21 08:02:49,4148950609641791,1.48,0
89a748b6842ec40444013770fa472767,2020-04-21 11:20:09,4332149413304557,37.48,0
99dd706fce01da7fe5278dd79b55aab7,2020-04-21 14:09:36,4479475895277810,7660.05,0
2eb95a183be7fbe4b678564aab41decb,2020-04-21 15:23:37,4829328237114208,58.59,0
4eceb2950a2a86ac92e4ef0c96fedab2,2020-04-21 21:57:14,4039150536880479,53.04,0
16bf71533506a80104c4cec04b1d2e45,2020-04-22 04:29:41,4653672048903767,0.36,0
da02141cccd9b36728919961a062fa72,2020-04-22 06:11:12,4307553668184625,80.02,0
384712d16e960091c0986e5d73311ac9,2020-04-22 06:27:58,4001837582277998,94.9,0
13e6a4dda53a0b53f5b519922397b072,2020-04-22 06:32:48,4671096685272336,16.08,0
6da89b2dbf5566ac00e15f289736c1dd,2020-04-22 18:29:37,4645884898081724,7.1,0
e614be45172d083295609a90cc536096,2020-04-23 07:52:11,4226063306212844,867.5,0
d0a0f5933eaa59fb8a7df28baee51ea2,2020-04-23 09:22:58,4376360021712050,5080.57,0
9ece3aefbef2f0edf912f58aab93bbf1,2020-04-23 12:11:41,4226063306212844,8389.55,0
f73a9691ed3d1ff12ca4c1c83654f1a9,2020-04-23 13:11:07,4232153519700594,35.6,0
6214cb8f01703629c45e0682c9893da9,2020-04-23 17:02:51,4436298663019939,93.74,0
e612db95f248051e716a13e0eff7cece,2020-04-23 18:17:42,4170840302810671,70.17,0
942e6d1af5da1c95cb375991bd078de3,2020-04-23 20:29:19,4925013053127624,82.7,0
89f565047d2f4bfd72fbc5d040fe7a03,2020-04-24 09:40:02,4444037300542691,46.18,0
96d2c1bf4daf60ebdafc936c1ab93204,2020-04-24 09:40:38,4925013053127624,760.23,0
f1de9dcbfefcd0c6743c54a3409baeb7,2020-04-24 22:10:42,4671956999823027,8.62,0
